No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah
250, 1906059,SMA NEGERI 1 BONTONOMPO SELATAN,40314453,N,72,67.62,79.57,51.6,84.91,45.63,81.4,-,19,06,059
251, 1906060,SMA NEGERI 1 PARIGI,40314466,N,35,73.12,74.89,50.36,83.31,52,81.75,-,19,06,060
252, 1906061,SMA YASPIB BONTOLEMPANGAN,40314624,S,16,48.04,58.62,24.69,68.41,38.13,36.48,-,19,06,061
253, 1906062,MAS DARUNNAJAH BOTONG,69849500,S,16,45.62,64.06,76.56,80.69,30.63,74.84,-,19,06,062
254, 1906063,MA DARUL MUTTAQIN,40320440,S,29,42.99,77.64,23.62,83.93,28.36,85.49,-,19,06,063
255, 1906065,MA NURHIDAYAH BONTOMANAI,40320448,S,15,51.74,61.36,38.83,84.49,25.17,77.9,-,19,06,065
256, 1906066,SMA NEGERI 1 MANUJU,40318859,N,43,60.39,72.75,51.69,71.9,41.51,65.91,-,19,06,066
257, 1906067,SMA NEGERI 1 BAJENG BARAT,40318874,N,128,76.58,79.15,55.51,85.35,48.57,82.71,-,19,06,067
258, 1906068,SMA MUHAMMADIYAH LEMPANGANG,40318944,S,68,54.69,67.19,32.79,76.66,27.54,56.81,-,19,06,068
259, 1906069,SMA IT AL-FITYAN SCHOOL GOWA,69734079,S,29,81.22,67.52,78.71,85.26,54.05,82.66,-,19,06,069
260, 1906070,SMA MUHAMMADIYAH BONTOMARANNU,40319013,S,7,78.26,77.67,55.71,85.91,57.5,86.59,-,19,06,070
261, 1907001,SMA NEGERI 1 TAKALAR,40301548,N,190,78.14,80.1,58.29,74.88,57.13,84.44,-,19,07,001
262, 1907002,SMA NEGERI 2 TAKALAR,40301547,N,225,74.46,78.37,54.69,74.66,54.46,85.4,-,19,07,002
263, 1907003,SMA NEGERI 3 TAKALAR,40301564,N,242,75.36,79.55,55.87,76.06,56.16,86.96,-,19,07,003
264, 1907004,SMA NEGERI 1 GALESONG UTARA,40301551,N,288,77.11,78.96,56.32,75.47,53.99,85.37,-,19,07,004
265, 1907005,SMA NEGERI 1 MANGARABOMBANG,40316767,N,61,74.07,77.44,57.01,74.01,52.99,85.53,-,19,07,005
266, 1907006,SMA RANGGONG  DG  ROMO TAKALAR,40301552,S,26,71.92,78.82,54.81,74.05,53.75,63.36,-,19,07,006
267, 1907007,SMA PGRI TAKALAR,40308580,S,35,75.09,78.07,55,85.52,54,87.55,-,19,07,007
268, 1907008,SMA PESANTREN TARBIYAH TAKALAR,40308582,S,12,82.23,80.18,68.13,76.52,57.08,78.46,-,19,07,008
269, 1907009,SMA PGRI GALESONG,40318257,S,30,76.15,77.92,53.75,71.39,54.67,62.58,-,19,07,009
270, 1907010,MA MANONGKOKI,60728234,S,19,59.88,74.82,55.26,69.3,55.92,85.59,-,19,07,010
271, 1907014,MA BONTOMARANNU,60728233,S,18,53.73,72.87,54.03,85.39,22.78,58.88,-,19,07,014
272, 1907016,MA MUH. SOMBALA BELLA,40301670,S,22,74.56,70.58,47.16,80.36,53.3,73.16,-,19,07,016
273, 1907017,SMA NEGERI 1 POLONGBANGKENG  UTARA,40301549,N,92,77.67,78.93,55.6,74.88,55.49,87,-,19,07,017
274, 1907018,MA PESANTREN TARBIYAH TAKALAR,60728237,S,19,82.55,71.39,69.74,74.47,53.29,76.38,-,19,07,018
275, 1907020,SMA PESANTREN AL QAMAR,40308581,S,13,51,79.2,56.73,75.55,55,87.18,-,19,07,020
276, 1907021,SMA NEGERI 1 POLONGBANGKENG SELATAN,40308577,N,75,76.33,78.45,53.27,70.68,55.37,58.75,-,19,07,021
277, 1907022,SMA NEGERI 2 POLONGBANGKENG UTARA,40308578,N,46,68.65,79.33,54.95,85.13,55.54,85.87,-,19,07,022
278, 1907026,SMA SANUR TAKALAR,40314337,S,31,73.3,77.19,56.69,75.91,54.03,87.52,-,19,07,026
279, 1907028,SMA NEGERI 1 GALESONG SELATAN,40308579,N,215,72.93,77.13,53.49,70.91,55.19,58.97,-,19,07,028
280, 1907030,SMA MAHYAJATUL QURRA,40316629,S,12,70.9,69.86,57.08,77.34,52.5,86.79,-,19,07,030
281, 1907031,SMA NEGERI 3 POLONGBANGKENG UTARA,40318948,N,30,75.88,74.78,56.67,75.46,55.08,86.5,-,19,07,031
282, 1907033,MA NURUL RAHMAT,60728227,S,11,54.66,75.05,53.86,76.25,20,59.92,-,19,07,033
283, 1907034,MA MUHAMMADIYAH PALLEKO,60728235,S,9,50.28,78.97,29.17,81.12,55.83,38.69,-,19,07,034
284, 1908001,SMA NEGERI 1 BINAMU,40301859,N,157,79.29,79.54,63.23,76.75,55.97,84.67,-,19,08,001
285, 1908002,SMA NEGERI 2 BINAMU,40301855,N,83,76.36,78.78,56.57,76.42,55.18,87.05,-,19,08,002
286, 1908003,SMA NEGERI 1 KELARA,40301858,N,169,77.58,71.97,56.66,74.28,54.97,87.38,-,19,08,003
287, 1908004,SMA NEGERI 1 TAMALATEA,40301857,N,146,78.15,79,57.38,75.25,54.76,87.17,-,19,08,004
288, 1908005,SMA NEGERI 1 BANGKALA,40301856,N,75,76.55,78.81,54.9,76.35,54.43,80.84,-,19,08,005
289, 1908006,SMA NEGERI 1 BATANG,40301860,N,99,76.76,79.22,81.89,75.58,55.58,87.2,-,19,08,006
290, 1908007,SMA NEGERI 1 BANGKALA BARAT,40301861,N,64,76.6,78.16,64.38,85.96,55.94,87.3,-,19,08,007
291, 1908009,MA NEGERI BINAMU JENEPONTO,40320466,N,83,84.35,67.29,67.59,83.16,59.46,62.43,-,19,08,009
292, 1908013,MA MANNILINGI BULO-BULO,60729371,S,15,88.35,59.47,77.83,78.19,63.5,69.85,-,19,08,013
293, 1908027,MA AN-NURIYAH BONTOCINI,60729379,S,25,87.18,59.15,77.6,77.07,61.1,70.59,-,19,08,027
294, 1908029,SMAN 1 TURATEA,40312502,N,24,79.13,68.84,75,56.4,54.9,67.17,-,19,08,029
295, 1908031,SMA AL AMANAH,40316690,S,52,76.26,77.54,55.53,74.92,53.75,87.08,-,19,08,031
296, 1908032,SMA NEGERI KHUSUS JENEPONTO,40313631,N,37,83.75,78.24,84.86,73.03,90.34,83.41,-,19,08,032
297, 1908033,MA AL-AMANAH,60729975,S,22,86.27,56.15,76.7,72.93,60.91,69.74,-,19,08,033
298, 1908040,SMA AL BAHRA KAMPUNG BERU,40318325,S,48,81.44,81.68,71.46,76.51,55.63,84.2,-,19,08,040
299, 1908041,MA NAHDLATUL ULUM 2 BONTOPARANG,60729383,S,26,87.74,68.88,78.27,84.85,63.17,70.31,-,19,08,041
300, 1908042,SMA NEGERI 1 BONTORAMBA,40314670,N,71,80.84,66.07,71.55,74.38,49.58,59.41,-,19,08,042
301, 1908046,MA PONDOK PESANTREN AL-HIKAM,60729987,S,26,83.16,75.51,77.4,74.15,61.92,68.24,-,19,08,046
302, 1908049,SMA NEGERI 1 ARUNGKEKE,60728939,N,41,76.21,79.46,55.85,75.01,56.77,87.12,-,19,08,049
303, 1908050,SMAS BARINDO BINAMU,60728922,S,20,77.3,79.87,55.63,76.11,55.75,87.68,-,19,08,050
304, 1909001,SMA NEGERI 1 BARRU,40302148,N,156,78.46,70.26,78.65,88.58,66.01,79.31,-,19,09,001
305, 1909002,SMA NEGERI 1 SOPPENG RIAJA,40302146,N,135,78.89,66.07,81.07,84.47,57.07,81.47,-,19,09,002
306, 1909003,SMA NEGERI 1 TANETE RILAU,40302144,N,112,71.97,64.22,74.55,82.98,50.22,78.21,-,19,09,003
307, 1909004,SMA NEGERI 1 MALLUSETASI,40302147,N,60,78.1,66.34,83.54,85.18,55.42,84.87,-,19,09,004
308, 1909007,SMA NEGERI 1 TANETE RIAJA,40302145,N,114,79.47,65.97,83.55,84.42,56.36,85.84,-,19,09,007
309, 1909008,MAN MADELLO BARRU,40320369,N,58,77.31,77.16,66.55,85.3,75.43,85.83,-,19,09,008
310, 1909009,MAN   MANGEMPANG BARRU,40320368,N,32,64.72,63.61,63.36,83.34,62.34,63.64,-,19,09,009
311, 1909016,MA PUTRI DDI  MANGKOSO,40320130,S,22,67.89,61.81,46.14,80.76,24.32,84.63,-,19,09,016
312, 1909017,MA PUTRA DDI  MANGKOSO,40320129,S,26,70.93,65.03,73.65,79.9,36.54,80.93,-,19,09,017
313, 1909018,MA DDI TAKKALASI,40320366,S,16,88.26,66.31,73.75,85.12,70,86.18,-,19,09,018
314, 1909019,MA GUPPI MADELLO,40320367,S,3,86.27,76.37,60,83.93,51.67,88.1,-,19,09,019
315, 1909020,SMA NEGERI 2 BARRU,40318196,N,59,79.37,83.67,73.6,85.72,72.25,77.16,-,19,09,020
316, 1910001,SMA NEGERI 2 WATAMPONE,40302553,N,316,75.12,74.06,69.94,69.41,63.47,71.37,-,19,10,001
317, 1910002,SMA NEGERI 5 WATAMPONE,40302557,N,70,83.91,64.5,76.93,68.51,30.96,63.42,-,19,10,002
318, 1910003,SMA NEGERI 1 SIBULUE,40302669,N,98,76.42,76.87,71.12,65.56,69.06,82.58,-,19,10,003
319, 1910004,SMA NEGERI 1 TELLU SIATTINGE,40302691,N,93,87.08,89.34,80.13,91.8,76.13,85.68,-,19,10,004
320, 1910007,SMA NEGERI 1 WATAMPONE,40302552,N,116,82.34,70.21,75.8,78.16,61.27,74.41,-,19,10,007
321, 1910008,SMA NEGERI 4 WATAMPONE,40302556,N,246,74.1,74.15,70.26,68.04,67.99,71.35,-,19,10,008
322, 1910009,SMA NEGERI 1 AJANGALE,40302661,N,103,77.64,65.64,80.34,75.93,76.58,70.58,-,19,10,009
323, 1910010,SMA NEGERI 3 WATAMPONE,40302554,N,75,65.83,56.66,66.07,56.5,73.73,59.32,-,19,10,010
324, 1910011,SMA NEGERI 1 ULAWENG,40302551,N,141,77.85,67.78,76.31,66.83,75.73,79.97,-,19,10,011
325, 1910012,SMA NEGERI 1 AWANGPONE,40310706,N,92,84.82,87.43,79.24,79.34,73.51,77.13,-,19,10,012
326, 1910014,SMA NEGERI 1 MARE,40302668,N,191,72.77,74.03,76.1,84.1,83.93,84.65,-,19,10,014
327, 1910015,SMA NEGERI 1 KAJUARA,40302664,N,176,70.98,69.36,79.53,82.85,46.63,84.21,-,19,10,015
328, 1910016,SMA NEGERI 1 TONRA,40302530,N,119,63.35,76.39,56.95,77.71,56.85,83.97,-,19,10,016
329, 1910017,SMA NEGERI 1 LAPPARIAJA,40302667,N,160,77.23,80.9,81.36,70.95,77.77,78.17,-,19,10,017
330, 1910018,SMA NEGERI 1 KAHU,40302663,N,208,88.42,89.54,81.21,81.96,81.35,84.84,-,19,10,018
331, 1910019,SMA NEGERI 1 LAMURU,40302665,N,107,80.39,68.98,77.94,79.69,69.95,64.97,-,19,10,019
332, 1910020,SMA NEGERI 1 LIBURENG,40310709,N,77,88.89,56.35,76.82,76.21,88.28,80.01,-,19,10,020
333, 1910021,MAN 1 WATAMPONE,40302771,N,133,68.25,61.33,48.36,59.81,40.19,50.53,-,19,10,021
334, 1910022,MAS MAHAD HADIS BIRU WATAMPONE,40302797,S,22,66.97,69.94,78.18,75.3,68.52,75.67,-,19,10,022
335, 1910023,MAN 2 WATAMPONE,40320403,N,45,79.21,58.8,78.94,78.52,77.56,73.3,-,19,10,023
336, 1910025,MAS YAPIT TARETTA,40302801,S,14,92.66,84.77,57.86,86.26,76.61,85,-,19,10,025
337, 1910026,MAN LAPPARIAJA,40320392,N,218,75.89,74.35,71.46,76.31,64.48,75.03,-,19,10,026
338, 1910027,MAN KAJUARA,40302795,N,72,62.58,56.94,55.94,74.22,33.75,62.49,-,19,10,027
339, 1910028,MA AL-AMIN KAHU,40320383,S,50,80.94,72.78,67.2,76.33,64.5,73.53,-,19,10,028
340, 1910029,MA  ANNUR NUSA,40320384,S,58,85.87,84.27,79.22,81.39,79.18,85.68,-,19,10,029
341, 1910030,MAS PALATTAE,40320385,S,59,84.43,88.04,82.29,75.36,67.16,70.24,-,19,10,030
342, 1910031,MAS AL-IKHLAS UJUNG,40320381,S,87,79.64,78.38,83.25,62.58,64.08,82.29,-,19,10,031
343, 1910032,SMAN 1 CINA,40302662,N,90,70.65,64.58,70.83,65.24,80.36,74.75,-,19,10,032
344, 1910033,SMAN 1 PATIMPENG,40310710,N,58,78.32,84.54,81.25,82.02,73.84,73.49,-,19,10,033
345, 1910035,SMA NEGERI 1 AMALI,40310705,N,55,89.81,74.43,80.91,76.27,68.59,78.98,-,19,10,035
346, 1910036,SMA NEGERI 2 LIBURENG,40310712,N,55,78.24,80.89,58.45,78.18,55.23,87.23,-,19,10,036
347, 1910037,MAS DARUL HUFFADH,40320387,S,107,57.26,58.67,50.68,73.35,40.14,75.52,-,19,10,037
348, 1910038,SMA NEGERI 1 SALOMEKKO,40310711,N,40,47.77,80.24,69.94,73.54,57.75,78.79,-,19,10,038
349, 1910039,SMA NEGERI 1 BONTOCANI,40310707,N,20,89.33,88.2,82.5,81.86,72.75,73.49,-,19,10,039
350, 1910040,MA JANGKALI,40320388,S,27,72.98,79.23,83.33,65.36,65.09,80.01,-,19,10,040
351, 1910043,MAS ASADIYAH MATTIRO WALIE,40320406,S,26,85.65,89.58,82.88,76.15,76.44,86.22,-,19,10,043
352, 1910044,SMA DARUL ABRAR,40310713,S,18,87.76,85.76,75,77.48,75.83,81.81,-,19,10,044
353, 1910045,MA LITA,40320389,S,37,71.92,68.2,70.54,70.99,55,74.54,-,19,10,045
354, 1910048,SMA NEGERI 1 DUA BOCCOE,40318126,N,97,80.6,89.09,84.92,70.49,80.03,76.76,-,19,10,048
355, 1910049,SMA NEGERI 1 CENRANA,40310708,N,66,73.94,60.17,36.82,73.98,72.01,63.32,-,19,10,049
356, 1910050,SMA NEGERI 1 BENGO,40318190,N,42,70.04,74.17,71.37,72.92,72.26,80.45,-,19,10,050
357, 1910051,MA AR RAHMAN KAJU,40317258,S,9,71.87,55.2,79.17,66.08,74.44,44.13,-,19,10,051
358, 1910053,MA GATTARENG,40320399,S,21,90.14,86.17,80.24,81.97,80.24,86.23,-,19,10,053
359, 1910055,SMAS PP ALMANAWARAH,40319180,S,19,70.56,40.02,22.37,28.15,35,56.54,-,19,10,055
360, 1910058,MA AR RAHMAN PATIMPENG,40320395,S,20,77.84,79.8,76.63,76.69,73.75,81.74,-,19,10,058
361, 1910061,SMA NEGERI 2 CENRANA,40319041,N,32,83.41,89.82,85.78,62.78,61.88,76.21,-,19,10,061
362, 1910062,MA BARUGAE,40320391,S,45,70.44,72.87,55.44,72.81,50.94,72.19,-,19,10,062
363, 1910063,MA AL IKRAM BULU KASA,40320393,S,23,74.42,73.62,55.22,76.15,53.26,76.13,-,19,10,063
364, 1910064,MA DDI MASPUL,40320390,S,11,88.38,73.14,65.68,76.68,67.27,76.16,-,19,10,064
365, 1910066,SMA NEGERI 1 PONRE,69754023,N,18,71.84,53.29,67.5,85.74,67.08,69.62,-,19,10,066
366, 1910067,SMA ISLAM ATHIRAH BONE,69765089,S,27,82.08,64.66,56.94,59.25,60.65,62.18,-,19,10,067
367, 1910069,MA AL-IHSAN BENGO,40320380,S,74,58.95,72.74,71.45,72.1,62.8,78.12,-,19,10,069
368, 1910070,MAS NURUL BIRRI,69849496,S,17,88.62,84.71,82.21,83.32,74.85,85.99,-,19,10,070
369, 1911001,SMA NEGERI 1 SENGKANG,40303149,N,152,75.77,65.93,80.84,84.15,55.21,82.93,-,19,11,001
370, 1911002,SMA NEGERI 1 PITUMPANUA,40303148,N,147,72.21,72.48,68.4,74.49,74.98,69.91,-,19,11,002
371, 1911003,SMA PUANGRIMAGGALATUNG,40303174,S,7,47.74,65.49,42.86,85.53,25.71,75.44,-,19,11,003
372, 1911004,SMA NEGERI 2 SENGKANG,40303150,N,184,83.92,69.01,82.65,85.66,60.14,84.65,-,19,11,004
373, 1911005,SMA NEGERI 1 MANIANGPAJO,40303177,N,93,79.44,67.29,77.9,85.45,53.44,83.83,-,19,11,005
374, 1911006,SMA NEGERI 1 BELAWA,40303175,N,68,79.08,66.85,82.98,85.4,47.13,85.97,-,19,11,006
375, 1911007,SMA NEGERI 3 SENGKANG,40303151,N,214,82.82,69.68,82.29,83.52,58.08,83.64,-,19,11,007
376, 1911008,SMA NEGERI 1 MAJAULENG,40303176,N,138,78.56,81.65,72.54,76.8,68.12,80.92,-,19,11,008
377, 1911009,SMA NEGERI 1 PENRANG,40303162,N,43,64.81,67.77,72.03,78.13,67.38,56.27,-,19,11,009
378, 1911010,MAN WAJO,40319639,N,56,79.35,66.39,83.53,86.14,54.64,85.46,-,19,11,010
379, 1911012,MAS DDI TOBARAKKA,40319641,S,20,70.38,64.5,60.88,85.96,60.38,65.3,-,19,11,012
380, 1911014,MAS ASADIYAH PUTRA SENGKANG,60729994,S,14,74.11,71.97,64.64,85.5,57.86,78.85,-,19,11,014
381, 1911015,MAS ASADIYAH PUTRI SENGKANG,40319642,S,48,79.59,67.28,90.99,83,53.49,82.81,-,19,11,015
382, 1911018,SMA NEGERI 1 PAMMANA,40303163,N,83,83.57,82.26,90.42,83.26,72.11,83.45,-,19,11,018
383, 1911019,SMA NEGERI 1 KEERA,40310824,N,46,82.88,91.05,75,86.38,86.74,72.8,-,19,11,019
384, 1911020,SMA NEGERI 1 SABBANGPARU,40310825,N,66,80.2,71.02,69.47,69.54,57.16,65.6,-,19,11,020
385, 1911021,SMA NEGERI 1 TAKKALALLA,40310826,N,87,63.79,69.09,39.22,78.67,67.41,81.47,-,19,11,021
386, 1911023,MAS ASADIYAH 12 DOPING,60729998,S,24,60.27,64.39,55.83,79.24,24.06,71.73,-,19,11,023
387, 1911024,MAS MUHAMMADIYAH SENGKANG,60729992,S,12,47.43,58.88,68.96,84.56,33.96,79.32,-,19,11,024
388, 1911025,SMA NEGERI 1 BOLA,40313254,N,17,74.91,62.22,78.97,76.44,75.88,71.03,-,19,11,025
389, 1911026,SMA NEGERI 2 PITUMPANUA,40314638,N,33,70.42,64.81,61.59,65.66,73.79,64.65,-,19,11,026
390, 1911027,SMA NEGERI 1 SAJOANGING,40314692,N,54,80.29,76.36,77.59,71.71,67.92,69.99,-,19,11,027
391, 1911029,SMAS NURMILAD BOARDING SCHOOL,69727960,S,15,74.07,79.26,77.5,73.53,41.5,75.8,-,19,11,029
392, 1912001,SMA NEGERI 2 WATANSOPPENG,40303664,N,101,85.04,67.68,83.61,84.54,57.25,84.7,-,19,12,001
393, 1912002,SMA NEGERI 1 DONRI - DONRI,40303730,N,87,83.22,67.29,83.56,85.74,57.41,83.47,-,19,12,002
394, 1912004,SMA NEGERI 1 LILIRIAJA,40303742,N,202,81.83,64.47,81.21,81.54,55.54,83.45,-,19,12,004
395, 1912005,SMA NEGERI 1 MARIORIWAWO,40303662,N,61,87.07,67.61,82.95,83.79,58.28,83.58,-,19,12,005
396, 1912006,SMA NEGERI 1 LILIRILAU,40303697,N,78,78.72,67.12,82.66,83.84,54.55,84.09,-,19,12,006
397, 1912009,SMA NEGERI 1 WATANSOPPENG,40303663,N,171,84.38,68.64,81.51,84.82,57.51,84.26,-,19,12,009
398, 1912010,SMA NEGERI 1 MARIORIAWA,40303650,N,64,77,66.6,77.77,82.89,35.82,81.8,-,19,12,010
399, 1912011,SMA NEGERI 3 WATANSOPPENG,40303665,N,67,75.55,65.54,82.28,85.33,53.17,83.83,-,19,12,011
400, 1912013,MA NEGERI 1 WATANSOPPENG,40319636,N,51,75.64,59.35,77.99,79.26,54.9,74.49,-,19,12,013
401, 1912014,MAS DDI PATTOJO,40303804,S,24,67.77,41.49,23.96,60.23,27.19,29.57,-,19,12,014
402, 1912015,MAS PERGIS GANRA,60729964,S,20,66.3,45.68,32.88,65.4,23.38,57.05,-,19,12,015
403, 1912017,MAS YASRIB LAPAJUNG,69733852,S,16,64.36,49.91,22.81,77.8,30.47,30.91,-,19,12,017
404, 1912018,MA NEGERI MARIORIAWA,60728640,N,22,83.34,70.51,79.66,82.57,76.82,69.38,-,19,12,018
405, 1913001,SMA NEGERI 1 BANTAENG,40303986,N,181,84.1,70.99,83.18,84.97,57.61,85.07,-,19,13,001
406, 1913002,SMA NEGERI 1 TOMPOBULU,40303984,N,111,65.8,71.04,65.32,82.57,41.08,80.83,-,19,13,002
407, 1913003,SMA NEGERI 1 BISSAPPU,40303985,N,119,60.65,67.56,54.5,84.1,34.81,73.78,-,19,13,003
408, 1913004,SMA NEGERI 2 BANTAENG,40303983,N,137,64.8,69.08,68.05,87.44,47.77,81.63,-,19,13,004
409, 1913005,MAN DAMPANG,40304076,N,33,73.4,72.09,69.92,41.64,58.79,59.49,-,19,13,005
410, 1913012,MA MUHAMMADIYAH BANTAENG,40320350,S,24,81.2,65.92,83.02,85.78,36.46,84.55,-,19,13,012
411, 1913016,MA MAARIF LASEPANG,40320352,S,46,56.58,64.21,50.38,78.19,42.66,55.97,-,19,13,016
412, 1913017,MA PONPES DDI MATTOANGING,40304065,S,12,64.18,56.58,22.92,72.26,57.08,47.49,-,19,13,017
413, 1913023,SMA NEGERI 1 ERE MERASA,60726352,N,29,77.73,64.52,81.9,82.7,50.26,81.48,-,19,13,023
414, 1914001,SMA NEGERI 1 BULUKUMBA,40304260,N,191,78.46,68.19,82.81,84.32,55.04,82.99,-,19,14,001
415, 1914002,SMA NEGERI 8 BULUKUMBA,40304254,N,141,68.13,64.41,71.72,82.41,51.51,80.65,-,19,14,002
416, 1914003,SMA NEGERI 7 BULUKUMBA,40304258,N,133,60.32,63.98,61.67,84.15,35.21,81.13,-,19,14,003
417, 1914004,SMA MUHAMMADIYAH BULUKUMBA,40304245,S,49,47.79,62.66,65.46,80.92,35.92,79.03,-,19,14,004
418, 1914005,SMA KARYA SAHARI BULUKUMBA,40304230,S,49,50.71,45,23.52,72.3,22.4,24.61,-,19,14,005
419, 1914006,SMA PGRI  BULUKUMBA,40315068,S,30,51.72,35.03,26.75,71.4,27,41.93,-,19,14,006
420, 1914007,SMA NEGERI 3 BULUKUMBA,40304247,N,181,62.12,75.75,62.71,81.49,51.53,86.1,-,19,14,007
421, 1914008,SMA NEGERI 4 BULUKUMBA,40304261,N,125,67.67,68.6,58.78,84.34,38.68,82,-,19,14,008
422, 1914009,SMA NEGERI 6 BULUKUMBA,40304257,N,171,59.48,51.35,26.62,65.81,26.68,48.43,-,19,14,009
423, 1914010,SMA NEGERI 2 BULUKUMBA,40313414,N,152,66.82,59.88,43.68,77.71,43.24,67.81,-,19,14,010
424, 1914011,SMA NEGERI 5 BULUKUMBA,40304256,N,200,60.3,64.72,62.55,82.24,33.51,69.14,-,19,14,011
425, 1914012,SMA NEGERI 10 BULUKUMBA,40304255,N,149,64.53,66.22,52.48,73.08,36.11,64.15,-,19,14,012
426, 1914013,SMA NEGERI 9 BULUKUMBA,40313956,N,117,59.87,58.27,73.85,82.14,36.94,81.43,-,19,14,013
427, 1914015,MA NEGERI TANETE,40320409,N,55,68.83,61.99,51.09,67.19,35.55,39.9,-,19,14,015
428, 1914017,MA DARUL QALAM,40320411,S,12,69.73,66.16,77.92,76.69,59.38,62.43,-,19,14,017
429, 1914018,MA MUHAMMADIYAH PALAMPANG,40320419,S,49,56.14,70.19,36.84,39,38.93,53.62,-,19,14,018
430, 1914019,MA PP BABUL KHAER BULUKUMBA,40320423,S,12,58.41,44.42,16.46,23.69,25.83,28.93,-,19,14,019
431, 1914027,MA GUPPI GUNTURU,40320416,S,20,46.81,54.96,20.38,35.32,23.13,44.63,-,19,14,027
432, 1914028,MAN BULUKUMBA,40320420,N,94,59.9,65.27,79.31,84.72,45.03,84.13,-,19,14,028
433, 1914031,SMA NEGERI 11 BULUKUMBA,40313883,N,56,50.86,64.14,76.12,82.62,40.49,80.43,-,19,14,031
434, 1914032,SMA NEGERI 15 BULUKUMBA,40319224,N,28,74.05,74.57,54.91,84.49,52.95,83.01,-,19,14,032
435, 1914033,SMAN 12 BULUKUMBA,40313527,N,67,60.8,65.86,83.43,85.12,46.34,84.03,-,19,14,033
436, 1914034,SMA NEGERI 13 BULUKUMBA,40313369,N,52,57.49,71,20.91,87.29,26.78,69.78,-,19,14,034
437, 1914035,SMA NEGERI 14 BULUKUMBA,40314217,N,49,62.62,55.12,41.43,79.69,25.31,60.24,-,19,14,035
438, 1915001,SMA NEGERI 1 SINJAI UTARA,40304505,N,175,85.54,69.7,83.79,85.63,57.86,85.11,-,19,15,001
439, 1915002,SMA NEGERI 2 SINJAI,40304500,N,144,83.43,69.57,82.24,85.24,56.01,84.02,-,19,15,002
440, 1915003,SMA NEGERI 1 BULUPODDO,40304506,N,89,60.82,66.83,55.39,85.62,52.3,84.4,-,19,15,003
441, 1915004,SMA NEGERI 1 SINJAI TIMUR,40304499,N,85,83.33,69.5,81.26,84.99,59.41,84.89,-,19,15,004
442, 1915005,SMA NEGERI 1 SINJAI BARAT,40304497,N,58,68.38,66.75,61.47,83.11,34.14,84.22,-,19,15,005
443, 1915006,SMA NEGERI 1 SINJAI SELATAN,40304498,N,125,70.7,69.39,73.38,82.34,57.7,82.22,-,19,15,006
444, 1915007,SMA NEGERI 1 SINJAI TENGAH,40314365,N,73,84.11,68.67,83.56,84.87,57.26,86.22,-,19,15,007
445, 1915008,SMA NEGERI 1 SINJAI BORONG,40310369,N,54,65.93,59.28,77.04,72.8,35.37,66.72,-,19,15,008
446, 1915009,MA NEGERI 1 SINJAI UTARA,40319626,N,42,82.67,64.92,77.44,83.4,55.54,81.98,-,19,15,009
447, 1915018,MA NEGERI 2 SINJAI TIMUR,40319627,N,22,65.88,78.09,64.32,75.58,43.41,75.74,-,19,15,018
448, 1915019,MA DARUSSALAM PATALASSANG,40319634,S,24,66.03,38.72,30.83,57.8,31.77,36.43,-,19,15,019
449, 1915023,MA NURUL HIDAYAH MANIMPAHOI,40319631,S,12,50.45,60.02,40.83,84.12,51.67,83.1,-,19,15,023
450, 1915024,MA SYIAR ISLAM,40319635,S,10,60.46,30.1,20,28.93,22,25.3,-,19,15,024
451, 1915025,MA DARUL ISTIQAMAH PUCEE,40319641,S,15,61.63,26.82,22,44.49,21.5,50.65,-,19,15,025
452, 1915026,SMA NEGERI 1 TELLULIMPOE,40310371,N,118,59.95,66.72,58.43,81.58,33.5,78.05,-,19,15,026
453, 1915027,SMA ISLAM IBADURRAHMAN,40314677,S,10,52.76,64.45,72,84.01,59.25,85.56,-,19,15,027
454, 1915032,SMA NEGERI 2 SINJAI SELATAN,40316588,N,36,77.9,65.51,75.35,81.94,57.36,81.26,-,19,15,032
455, 1915034,SMA NEGERI 3 SINJAI,40318275,N,53,74.04,69.6,83.11,83.02,56.89,83.01,-,19,15,034
456, 1915035,SMA NEGERI 3 SINJAI SELATAN,40318469,N,54,63.67,72.89,57.64,80.54,55.19,71.33,-,19,15,035
457, 1915041,SMA NEGERI 2 SINJAI BARAT,69753239,N,34,65.76,64.88,71.69,80.48,28.16,85.19,-,19,15,041
458, 1915042,SMA NEGERI 2 SINJAI TENGAH,60729277,N,26,66,63.52,51.25,83.33,34.81,68.72,-,19,15,042
459, 1916001,SMA NEGERI 1 BENTENG,40304856,N,143,68.79,59.82,75.47,79.22,46.36,80.5,-,19,16,001
460, 1916002,SMA NEGERI 1 BONTOMATENE,40304855,N,89,66.17,53.08,30.73,75.51,29.97,54.77,-,19,16,002
461, 1916003,SMA NEGERI 1 BONTOSIKUYU,40304854,N,20,67.7,55.81,26.13,39.57,32.13,35.04,-,19,16,003
462, 1916004,SMA MUHAMMADIYAH BENTENG,40304857,S,22,58.37,48.18,21.02,28.93,27.16,55.34,-,19,16,004
463, 1916005,SMA BABUSSALAM,40304858,S,5,70.88,51.64,32.5,79.74,45,78.02,-,19,16,005
