No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah
416, 24170007,SMA SWASTA SETIAWAN NANGARORO,50302968,S,14,65.29,46.43,30.54,45,40,45.83,46.91,24,17,000
417, 24170008,MAN NAGEKEO,50222668,N,14,72.86,42,37.32,48.75,45,42.5,49.07,24,17,000
418, 24170009,MAS  NUURUSSAADAH MAROPOKOT,50222669,S,10,63.4,38.6,30.75,36.67,40,45,43.57,24,17,000
419, 24170010,SMA NEGERI 1 AESESA,50309015,N,84,69.6,48.79,44.26,43.03,52.25,53.23,53.36,24,17,001
420, 24170011,SMA SWASTA KATOLIK STELAMARIS,69727247,S,10,58.2,39.6,28.25,47.5,-,43.57,42.7,24,17,001
421, 24170012,SMA NEGERI 1 BOAWAE,69849615,N,18,74.33,45.11,32.78,40.63,49.64,53.57,50.35,24,17,001
422, 24170013,SMA KATOLIK ST. TERESIA DANGA,69853544,S,13,80.77,60,48.65,53.13,66,63.75,62.7,24,17,001
423, 24170014,SMA NEGERI 2 AESESA,69972832,N,23,64.52,40.52,29.89,-,33.75,47.62,45.34,24,17,001
424, 24170015,SMAN 3 AESESA,69972601,N,12,54.83,36.5,28.54,-,35,44.32,40.86,24,17,001
425, 24170016,SMA NEGERI 2 KEO TENGAH,69968987,N,13,58.31,36.77,26.54,33.75,29.5,42.5,39.45,24,17,001
426, 24170017,SMAK ST. JOANNE BAPTISTA WOLOSAMBI,69961598,S,8,62.25,40.5,33.75,-,-,54.69,47.8,24,17,001
427, 24180001,SMA KRISTEN WAIBAKUL,50304070,S,130,59.75,39.25,31.35,-,42.19,43.99,43.53,24,18,000
428, 24180002,SMA NEGERI 1 WAIBAKUL,50308342,N,41,60.15,37.22,30.12,33.75,35.5,42.08,41.58,24,18,000
429, 24180003,SMA NEGERI 1 UMBU RATU NGGAY BARAT,60726630,N,24,51.33,26.58,18.75,21.73,29.17,27.5,30.32,24,18,000
430, 24180005,SMAN 1 MAMBORO,69774869,N,17,47.76,28.47,19.56,22.5,24.17,31.11,30.79,24,18,000
431, 24190001,SMA NEGERI 1 LOURA,50304068,N,23,54.35,39.57,26.3,41.88,34.06,40.83,39.13,24,19,000
432, 24190002,SMA NEGERI 1 KODI,50304067,N,131,30.24,22.24,16.98,19.25,20.83,25.13,23.52,24,19,000
433, 24190003,SMA NEGERI 1 WEWEWA SELATAN,50309608,N,73,43.78,40.99,33.49,22.5,28.14,62.64,40.82,24,19,000
434, 24190004,SMA NEGERI 1 WEWEWA TIMUR,50304081,N,140,49.14,31.53,19.98,34.22,31.62,35.58,33.78,24,19,000
435, 24190005,SMA NEGERI 1 WEWEWA UTARA,50309611,N,60,47.63,34.33,28.33,33.46,31.88,38.17,36.4,24,19,000
436, 24190006,SMA ST. ALFONSUS,50304065,S,67,45.64,38.81,30.78,52,43.33,45.71,40.3,24,19,000
437, 24190007,SMA MANDA ELU,50304063,S,191,54.88,50.36,42.68,24.58,36.67,48.34,46.92,24,19,000
438, 24190008,SMAS ST THOMAS AQUINAS,50309626,S,99,73.23,48.22,37.47,42.5,58.75,48.65,51.56,24,19,000
439, 24190009,SMA SEMINARI SINAR BUANA,50304064,S,15,67.6,43.6,34.67,48.75,-,49.23,48.76,24,19,000
440, 24190010,SMA SWASTA TAMANSISWA KODI BUKAMBERO,69830518,S,32,32.75,26.25,16.02,11.5,28.75,24,24.34,24,19,001
441, 24190013,SMA PGRI TAMBOLAKA,69883508,S,9,38.22,44.44,24.44,20,50,40.36,36.57,24,19,001
442, 24190014,SMAK  ST. DOMINIKUS TAMBOLAKA,69815376,S,10,65.6,38,33.75,34.17,41.25,48.5,45.03,24,19,001
443, 24190015,SMA SWASTA MARAPATI,69947662,S,6,42.33,35.67,20.42,-,-,27.92,31.59,24,19,001
444, 24190016,MA SWASTA AL-HIDAYAH KODI,69955779,S,19,52.63,54.11,40.53,25,-,39.71,46.36,24,19,001
445, 24190017,SMA NEGERI 1 KOTA TAMBOLAKA,69933619,N,21,56.38,37.71,30.6,-,41,42.03,41.62,24,19,001
446, 24190018,SMA WALI ATE,69896150,S,17,44.35,35.76,19.12,-,-,29.26,32.13,24,19,001
447, 24190019,MAS AL-FALAH TAMBOLAKA,69955780,S,21,54,36.86,30.24,37.5,37.5,39.04,39.89,24,19,001
448, 24190020,SMA SWASTA TAMAN SISWA KODI BANGEDO,69947958,S,14,32.86,24.71,15.18,23,21.67,23.75,23.95,24,19,002
449, 24190025,SMA KATOLIK ST. MARIA HOMBA KARIPIT,69974232,S,22,50.82,49.18,26.82,-,-,51.48,44.58,24,19,002
450, 24190027,SMA KATOLIK ST. GERARDUS MAYELLA,69968986,S,21,55.71,43.52,16.79,25.83,-,40.97,38.71,24,19,002
451, 24190028,SMA WAILANGIRA,69895842,S,18,23.33,28,23.38,-,-,27.65,24.5,24,19,002
452, 24200001,SMA NEGERI 1 BORONG,50308593,N,39,58.26,44.15,30.96,34.5,50.42,44.29,44.34,24,20,000
453, 24200002,SMAK PANCASILA BORONG,50308592,S,18,75.89,47.67,36.81,49.38,38,53.33,52.14,24,20,000
454, 24200003,SMA NEGERI 1 KOTA KOMBA,50308595,N,19,64.42,35.58,28.82,35.83,-,44.5,42.31,24,20,000
455, 24200004,SMA SEMINARI PIUS XII KISOL,50308606,S,10,87.2,72.4,62.25,95,60.83,79.58,74.34,24,20,000
456, 24200005,SMA ST.ARNOLDUS MUKUN,50308607,S,15,57.73,32.53,26.83,35,33.75,31.04,37.19,24,20,000
457, 24200006,SMA NEGERI 1 POCO RANAKA,50308597,N,55,56,37.49,28.09,34.17,35.32,38.17,39.38,24,20,000
458, 24200007,SMA NEGERI 1 LAMBA LEDA,50308596,N,33,55.76,43.52,31.36,38.57,42.08,47.13,43.76,24,20,000
459, 24200008,SMA NEGERI 1 SAMBI RAMPAS,50308598,N,39,56.36,37.44,21.15,30,22.86,29.83,35.89,24,20,000
460, 24200009,SMA NEGERI 2 SAMBI RAMPAS,50308604,N,14,65.86,47.14,35.36,45,44.5,48.21,48.7,24,20,000
461, 24200010,MAN MANGGARAI TIMUR,50222666,N,15,62.8,46,29.33,34,48.75,50.63,45.75,24,20,001
462, 24200011,SMA NEGERI 1 ELAR,50308594,N,16,61.75,44.13,33.59,-,46.67,50,47.06,24,20,001
463, 24200012,SMA NEGERI 2 ELAR,50308601,N,11,62.18,55.27,40.23,-,27.5,43.25,49.88,24,20,001
464, 24200013,SMA NEGERI 3 ELAR,50308605,N,30,65.53,30.6,34.75,30.63,37.5,33.54,41.08,24,20,001
465, 24200014,SMAN 2 BORONG,50308599,N,57,57.33,42.35,33.99,32.78,43.13,44.2,44,24,20,001
466, 24200015,SMAN 2 KOTA KOMBA,50308602,N,10,73.2,44,50.25,-,28.5,31.5,49.37,24,20,001
467, 24200016,SMAN 2 POCO RANAKA,50308603,N,19,60.53,55.79,39.08,57,38.33,55.23,52.11,24,20,001
468, 24200019,SMA NEGERI 3 BORONG,50309258,N,8,61.5,44.5,36.25,45.83,43.13,45,46.66,24,20,001
469, 24200020,SMA NEGERI  4 BORONG,50309280,N,25,56.96,37.84,28.8,35,82.5,43.15,42,24,20,002
470, 24200021,SMAN 5 BORONG,50309281,N,19,54.53,60.95,35.79,36.25,37.5,36.92,47.03,24,20,002
471, 24200022,SMAN 3 KOTA KOMBA,50309284,N,8,51.5,28.75,17.81,27.5,33.75,26.5,31.63,24,20,002
472, 24200023,SMAN 3 POCO RANAKA,50309283,N,20,73.4,55.8,48.5,72.5,61.5,-,61.87,24,20,002
473, 24200024,SMAN 3 SAMBI RAMPAS,50309282,N,10,56.6,40.6,39.25,34.38,-,42.5,43.93,24,20,002
474, 24200025,SMAN 4 SAMBI RAMPAS,69725270,N,4,62.5,47.5,30,-,58.33,30,47.82,24,20,002
475, 24200026,SMAN 4 KOTA KOMBA,50310687,N,13,61.69,57.08,44.04,22.5,60,32.73,49.22,24,20,002
476, 24200027,SMAN 5 KOTA KOMBA,50310688,N,10,58.6,40.6,33.75,-,36.67,36.79,42.43,24,20,002
477, 24200028,SMAN 6 KOTA KOMBA,50310689,N,20,71.4,46.4,30.63,-,41.88,44.58,47.98,24,20,002
478, 24200029,SMAN 7 KOTA KOMBA,50310690,N,7,70.57,61.71,37.14,-,68.75,49.5,56.11,24,20,002
479, 24200030,SMAN 2 LAMBA LEDA,50310686,N,13,67.38,36.31,47.69,40.83,24.58,36.88,45.88,24,20,003
480, 24200031,SMAN 6 BORONG,50310684,N,15,55.6,39.87,32.17,30.83,-,40,41.45,24,20,003
481, 24200032,SMAN 7 BORONG,50310685,N,11,54.91,43.64,30,41.67,50,44.17,43.67,24,20,003
482, 24200033,SMAN 4 POCO RANAKA,50310691,N,23,54.78,60.7,17.83,56.25,51.5,57.34,47.32,24,20,003
483, 24200034,SMAS ST. MAXIMILIANUS KOLBE WUKIR,69774563,S,15,59.47,28.13,18,22.92,35,28,33.36,24,20,003
484, 24200035,SMAN 5 POCO RANAKA,69768159,N,23,59.22,37.83,30.33,47,47.14,40.23,42.8,24,20,003
485, 24200036,SMAN 6 POCO RANAKA,69768160,N,11,61.45,58.91,50.45,38.75,-,45.28,53.73,24,20,003
486, 24200037,SMAN 3 LAMBA LEDA,69768157,N,6,72.67,54,50,66.25,36.25,63.75,58.02,24,20,003
487, 24200038,SMAN 4 LAMBA LEDA,69768158,N,15,56.67,74.4,54.17,56.5,63,50.5,60.48,24,20,003
488, 24200039,SMAN 4 ELAR,69768161,N,8,58.75,25.25,26.56,-,-,32.5,35.77,24,20,003
489, 24200040,SMAN 5 ELAR,69768162,N,18,72.44,55.89,28.47,33.33,50,43,49.83,24,20,004
490, 24200041,SMAN 8 BORONG,69768163,N,9,78.44,85.78,46.67,29.38,-,53,63.35,24,20,004
491, 24200042,SMAN 9 BORONG,69768164,N,12,61.33,37.33,28.54,37.5,38.5,45.5,42.12,24,20,004
492, 24200043,SMA LIMA JAYA,69896120,S,10,55,39.4,30,-,30,40.63,40.73,24,20,004
493, 24200045,SMAN 8 POCO RANAKA,69888718,N,12,57.17,27.67,32.08,72.5,47.5,55.83,43.71,24,20,004
494, 24200046,SMAN 6 ELAR,69888802,N,11,56.73,43.45,29.09,31.67,-,35.94,41.01,24,20,004
495, 24200047,SMAN 7 ELAR,69888773,N,11,77.27,40.73,35,-,49.17,42.5,49.79,24,20,004
496, 24200048,SMAN 8 KOTA KOMBA,69888662,N,16,62.5,36.5,33.91,67.5,51.5,33.33,44.05,24,20,004
497, 24200049,SMA NEGERI 10 BORONG,69945318,N,14,67.29,51.29,42.68,43.75,-,48.44,51.92,24,20,004
498, 24200050,MA AL-HIKMAH LAMBA LEDA,69941811,S,26,55.69,38.15,32.69,-,-,45,42.89,24,20,005
499, 24200051,SMAN 5 LAMBALEDA,69944240,N,18,67,55,39.86,-,-,53.89,53.94,24,20,005
500, 24200052,SM AGAMA KATOLIK SANTO PEREGRINUS LAZIOSI,69953545,S,20,62.4,41.4,31.25,35,36.25,44.58,43.99,24,20,005
501, 24210001,SMA NEGERI 1 SABU BARAT,50300275,N,116,62.03,41.12,31.23,40.38,46.79,45.73,44.82,24,21,000
502, 24210002,SMA NEGERI 1 SABU TIMUR,50300276,N,97,54.93,38.29,29.1,-,35,40.38,40.62,24,21,000
503, 24210003,SMA SWASTA PGRI WINI RAI,50300262,S,44,49.73,38.59,18.18,21.25,30,30.19,33.46,24,21,000
504, 24210004,SMA NEGERI 1 HAWU MEHARA,69733991,N,64,55.41,36.25,27.38,36.07,37.5,41.19,39.73,24,21,000
505, 24210005,SMA NEGERI 1 LIAE,69733989,N,63,45.17,24.32,16.87,27.14,27.22,31.01,29.1,24,21,000
506, 24210006,SMA NEGERI 1 SABU TENGAH,69733990,N,39,48.1,34.46,22.63,37.5,27.5,38.23,35.37,24,21,000
507, 24210007,SMA NEGERI 1 RAIJUA,69856893,N,35,64.63,42.97,31.86,39.06,42.5,44.78,45.67,24,21,000
508, 24220001,SMA NEGERI 1 MALAKA BARAT,50309603,N,48,58.71,37.58,29.06,36.88,48.33,45.06,42.49,24,22,000
509, 24220002,SMA NEGERI HAREKAKAE,50309319,N,148,53.59,38.68,29.12,34.38,35.83,39.32,39.94,24,22,000
510, 24220003,SMA 17 AGUSTUS WEOE,50301400,S,60,41.47,24.97,17.08,-,-,28.13,27.91,24,22,000
511, 24220004,SMA NEGERI BIUDUKFOHO,50309322,N,18,42.22,39.33,28.19,26.25,35.45,42,36.5,24,22,000
512, 24220005,SMA FAJAR TIMUR HAITIMUK,50309581,S,22,51.45,33.91,27.84,-,-,39.2,38.1,24,22,000
513, 24220006,SMA RATU ROSARI MOTAULUN,69822783,S,20,38.1,24.3,17.38,-,-,27.13,26.73,24,22,000
514, 24220007,SMA NEGERI 1 MALAKA TIMUR,50309321,N,15,56,37.6,36,39.58,62.5,41.88,42.99,24,22,000
515, 24220008,SMA NEGERI WELAUS,69862586,N,29,52.48,27.24,19.57,19.58,26.25,28,31.27,24,22,000
516, 24220009,SMA NEGERI ALAS,69862588,N,20,35.6,24.3,17.25,22.5,29.17,24.5,25.54,24,22,000
517, 24220010,SMAN BOLAN,69862587,N,27,50.07,35.26,29.72,28.33,40,42.5,38.95,24,22,001
518, 24220011,SMA NEGERI BATETI,69864708,N,40,39.4,35.6,29.69,32.14,34.69,35.59,34.83,24,22,001
519, 24220012,SMA NEGERI WEDEROK,69899565,N,24,52.75,34.75,30.42,28.33,35.94,40.77,38.88,24,22,001
520, 24220013,SMA SWASTA SINAR PANCASILA BETUN,50309590,S,40,56,36.1,30.63,34,40.25,40.5,40.18,24,22,001
521, 24220014,SMAS ST IGNATIUS FAHILUKA BOLAN,50309591,S,25,53.12,37.44,27.8,-,-,38.8,39.29,24,22,001
522, 24220015,SMAS BINA MANDIRI SUKABI,50309383,S,35,44.69,24.86,17.07,18.75,-,25.6,27.76,24,22,001
523, 24220016,SMA NEGERI SASITAMEAN,69897125,N,24,59.92,37.17,27.92,30.28,-,48,41.59,24,22,001
524, 24220017,SMA NEGERI WEBRIAMATA,69889079,N,18,46,56.44,19.86,25,47.5,37.31,39.36,24,22,001
525, 24220018,SMA NEGERI IO KUFEU,69888990,N,17,66.71,44.71,29.12,-,64.29,35.5,46.97,24,22,001
526, 24220019,SMA FAJAR TIMUR KOBALIMA,69888653,S,23,52.43,26,19.46,-,24.89,-,30.7,24,22,001
527, 24220020,SMA NEGERI LAENMANEN,69902442,N,12,46.5,25.67,18.33,-,17.5,23.86,28.46,24,22,002
528, 24220021,SMA NEGERI ALKANI,69902385,N,17,41.06,22.71,16.03,-,-,27.65,26.86,24,22,002
529, 24220022,SMA RADEN ADJENG KARTINI,69897141,S,21,44.76,31.9,24.29,-,26.19,-,31.79,24,22,002
530, 24220023,SMA NEGERI HALIOAN,69919910,N,18,39.33,24.33,16.94,12.5,21,23.96,25.78,24,22,002
531, 24220026,SMA KATOLIK GABRIEL WANIBESAK,69981153,S,12,48.67,42.83,19.58,-,-,40.63,37.93,24,22,002
532, 24220027,SMA KRISTEN MAKTIHAN,69976812,S,17,48.12,35.18,29.12,-,-,35,36.86,24,22,002
1, 25010001,SMA NEGERI 1 JAYAPURA,60301016,N,307,65.56,50.67,32.69,39.02,39.63,47.49,48.66,25,01,000
2, 25010003,SMA PGRI  JAYAPURA,60301009,S,55,35.71,33.82,27.68,31.67,30,35.64,33.06,25,01,000
3, 25010004,SMA NEGERI 3 JAYAPURA,60301018,N,204,70.04,58.64,39.42,51.3,51.13,61.7,56.16,25,01,000
4, 25010005,SMA YPPK TERUNA BAKTI,60301015,S,67,72.27,59.04,40.15,39.42,46,46.72,54.13,25,01,000
5, 25010006,SMA MUHAMMADIYAH JAYAPURA,60301003,S,61,69.51,48.33,32.62,37.5,42.5,51.78,50.16,25,01,000
6, 25010007,SMA PEMBANGUNAN V YAPIS WAENA,60301002,S,14,57,42.43,29.64,32.5,-,43.96,42.85,25,01,000
7, 25010008,SMA NEGERI 4 JAYAPURA,60301019,N,341,79.06,66.75,44.36,45.85,50.29,53.76,60.36,25,01,000
8, 25010009,SMA SATRIA TASANGKAPURA,60301010,S,15,39.73,31.47,28.5,-,-,34.33,33.51,25,01,000
9, 25010010,SMA 45 ENTROP,60301011,S,25,47.92,38.88,30.3,31.79,-,39.72,38.65,25,01,001
10, 25010011,SMA EL-SHADDAI JAYAPURA,60301669,S,8,51,38.86,27.86,-,-,37.5,35.55,25,01,001
11, 25010012,SMA YPK DIASPORA KOTARAJA,60301013,S,50,48.28,35.84,29.2,37.5,35,37.82,37.76,25,01,001
12, 25010013,SMA YPPK TARUNA DHARMA,60301014,S,73,67.29,47.1,33.97,40,42.86,47.84,48.34,25,01,001
13, 25010014,MA DDI ENTROP,60305296,S,26,66.46,64.08,48.08,57.5,60.83,48.97,57.73,25,01,001
14, 25010016,SMA NEGERI 2 JAYAPURA,60301017,N,285,63.07,52.6,36.98,39.58,52.08,53.55,51.32,25,01,001
15, 25010017,SMA KRISTEN KALAM KUDUS,60301005,S,9,83.56,79.78,45.28,-,65,60.94,67.5,25,01,001
16, 25010018,SMA NEGERI 5 JAYAPURA,60301039,N,84,70.9,59.48,37.83,47.86,46.15,49.73,54.31,25,01,001
17, 25010019,SMA MANDALA TRIKORA,60301004,S,38,59.68,37,30.92,-,-,42.96,42.64,25,01,001
18, 25010020,SMA HIKMAH YAPIS JAYAPURA,60301007,S,19,62.95,37.68,30.53,35,40,45.89,43.81,25,01,002
19, 25010021,SMA GABUNGAN JAYAPURA,60301008,S,49,51.84,35.02,30.05,36.04,31.67,40.59,38.96,25,01,002
20, 25010022,MA DARUL MAARIF NUMBAY,60730021,S,29,68.9,52,34.66,55,36.46,60.67,51.46,25,01,002
21, 25010023,SMA NEGERI 6 SKOUW JAYAPURA,60301696,N,49,62.37,41.39,31.17,38.3,34.29,38.08,43.01,25,01,002
22, 25010026,SMA WAHANA CITA JAYAPURA,60304703,S,11,69.09,59.09,35.91,46.25,38.75,44.64,51.99,25,01,002
23, 25010030,MA AL MUTTAQIN BUPER JAYAPURA,60305295,S,20,69.1,48.9,34.88,-,57.5,51.15,51.57,25,01,003
24, 25010031,MA BAITURRAHIM JAYAPURA,69788126,S,27,49.11,37.33,30.83,-,-,40.46,39.44,25,01,003
25, 25010035,SMA NEGERI KHUSUS OLAH RAGA,69881035,N,14,45.29,35.14,28.75,-,-,39.64,37.21,25,01,003
26, 25010036,MA PERSIAPAN NEGERI KOYA BARAT,69955809,S,13,67.38,60.15,52.88,54.17,62.5,56.88,59.82,25,01,003
27, 25020001,SMA NEGERI 1 SENTANI,60300173,N,232,65.77,51.62,33.33,37.58,39.34,45.71,48.14,25,02,000
28, 25020002,SMA NEGERI 3 SENTANI,60300180,N,31,39.68,34.39,29.84,37.5,-,35.27,34.55,25,02,000
29, 25020004,SMA NEGERI 2 SENTANI,60300181,N,41,42.54,32.83,29.45,-,-,36.89,35.43,25,02,000
30, 25020005,SMA YPPGI SENTANI,60300177,S,51,29.61,23.1,18.43,-,-,24.26,23.85,25,02,000
31, 25020006,SMA KRISTEN SENTANI,60303654,S,47,35.49,33.91,27.82,35,23.75,33.2,32.33,25,02,000
32, 25020007,SMA NEGERI DEMTA,60303589,N,19,41.37,31.79,26.18,34.17,35,36.33,33.82,25,02,000
33, 25020008,SMA ADVENT DOYO BARU,60300112,S,56,58.32,50.11,32.9,36.25,33.75,39.38,44.88,25,02,000
34, 25020009,SMA YPPK ASISI SENTANI,60300176,S,67,68.6,51.91,32.72,43.17,36.43,47.56,49.66,25,02,000
35, 25020010,SMA AL-FATAH YPKP SENTANI,60300178,S,32,56.81,40.13,30.78,-,32.5,42.26,42.42,25,02,001
36, 25020011,MA YPKP SENTANI,60305294,S,15,76,50.8,35,-,42.08,54.44,52.83,25,02,001
37, 25020012,SMA NEGERI 1 NIMBORAN,60300175,N,51,49.84,36.27,29.9,34.69,37.5,40.65,38.92,25,02,001
38, 25020013,SMA YAPIS NIMBOKRANG,60303588,S,45,55.87,36.27,32.17,47.5,-,44.89,42.31,25,02,001
39, 25020014,MA NEGERI JAYAPURA,60305293,N,23,63.57,40.7,29.35,50,33.5,48.93,43.13,25,02,001
40, 25020015,SMA NEGERI KAUREH,60300152,N,27,67.04,41.85,34.54,45,34.17,51.18,47.9,25,02,001
41, 25020016,SMA PERSIAPAN BUMI SAHAJA,60300151,S,7,67.43,40.86,30,22.5,-,55,47.16,25,02,001
42, 25020017,SMA NEGERI KEMTUK GRESI,60303590,S,23,37.74,32.09,30.98,-,-,34.02,33.71,25,02,001
43, 25020018,MA NURUL ANWAR,69726482,S,7,61.71,39.14,29.29,37.5,40,40,42.36,25,02,001
44, 25020019,SMA YPK SENTANI,69786560,S,41,46.98,35.9,28.6,27.5,40.83,36.64,36.77,25,02,001
45, 25020028,SMA NEGERI YOKIWA,69911743,N,21,41.24,34.86,30.71,-,31.25,33.5,34.92,25,02,002
46, 25020029,SMA SANTO ANTONIUS PADUA SENTANI,69967355,S,6,45.67,36.33,25.83,-,27.5,41.25,34.98,25,02,002
47, 25020031,SMA LENTERA HARAPAN SENTANI,69972804,S,17,71.65,54.94,36.76,41.67,38.33,54.77,53.23,25,02,003
48, 25030001,SMA NEGERI 1 BIAK,60300371,N,229,65.55,49.62,33.5,37.98,46.15,46.11,48.47,25,03,000
49, 25030002,SMA KATHOLIK YOS SUDARSO,60300352,S,47,55.49,42.09,29.2,33.93,37.75,41.75,41.63,25,03,000
50, 25030003,SMA NEGERI 2 BIAK,60300372,N,41,52.49,37.17,29.09,34.38,27.5,39.35,39.14,25,03,000
51, 25030004,SMA YPK 2 BIAK,60301717,S,59,54.31,40,30.38,35,34,41.7,41.32,25,03,000
52, 25030005,SMA YPK 1 BIAK,60300373,S,61,45.38,37.08,27.91,31.56,31.55,36.17,36.09,25,03,000
53, 25030006,SMA YAPIS  BIAK,60300363,S,32,54.38,37.13,30.7,40,28.06,36.71,39.22,25,03,000
54, 25030007,SMA NEGERI 1 BIAK UTARA,60301704,N,69,41.39,39.16,29.96,-,-,32.46,35.75,25,03,000
55, 25030008,SMA NEGERI 1 BIAK BARAT,60300370,N,84,35.24,29.36,28.33,-,-,32.29,31.31,25,03,000
56, 25030009,SMA NEGERI 1 NUMFOR BARAT,60300369,N,36,63.22,52.17,55.49,58.13,-,-,57.25,25,03,000
57, 25030010,SMA NEGERI 1 WARSA,60301705,N,38,39.21,40.05,36.84,55,57.5,50.73,41.94,25,03,001
58, 25030011,SMA YPK 3 URFU,60303880,S,32,42.31,44.31,29.45,-,-,44.45,40.14,25,03,001
59, 25030012,SMA NEGERI SAMBER,60303522,N,14,47.57,28.86,28.04,-,-,35.36,34.96,25,03,001
60, 25030013,SMA NEGERI 3 BIAK,60301706,N,101,53.6,40.57,30.35,33.57,37.5,43.52,41.72,25,03,001
61, 25030014,SMA YPK IMMANUEL AGUNG SAMOFA,60303523,S,8,40,30.5,31.88,-,-,37.81,35.05,25,03,001
62, 25030015,SMA SUP BYAKI FYADI,69756258,S,11,56,40.18,36.82,42.5,-,44.5,44.33,25,03,001
63, 25030017,SMA NEGERI 1 BIAK TIMUR,69758236,N,38,36.42,28.42,29.93,29.69,31.25,32.66,31.58,25,03,001
64, 25030019,SMA NEGERI BRUYADORI,69961109,N,19,53.79,46.95,50.66,58.82,-,-,52.56,25,03,001
65, 25040001,SMA NEGERI 1 SERUI,60300487,N,199,60.9,41.79,31.17,37.17,32.57,41.73,43.16,25,04,000
66, 25040002,SMA NEGERI 2 SERUI,60300488,N,142,50.35,35.35,28.49,35.45,32.5,39.56,38.3,25,04,000
67, 25040003,SMA PGRI SERUI,60300479,S,100,41.3,33.38,26.7,34.09,31.2,38.14,34.37,25,04,000
68, 25040004,SMA ONATE SERUI,60300478,S,57,33.44,32.49,27.02,36.56,28.75,36.72,32.27,25,04,000
69, 25040005,SMA YASUKA ANSUS,60301371,S,28,30.86,31.93,27.5,-,-,40.71,32.75,25,04,000
70, 25040006,SMA NEGERI UNGGULAN YAPEN WAROPEN,60301370,N,24,57.67,40.5,31.46,-,37.5,47.05,43.97,25,04,000
71, 25040007,SMA NEGERI POOM,60304904,N,10,53,53,32.25,-,-,73.5,52.94,25,04,000
72, 25040008,MA DARUSSALAM SERUI,69788125,S,19,52.53,37.79,28.95,41.67,27.5,38.27,39.09,25,04,000
73, 25040010,SMA YPK PENABUR SERUI,69846119,S,33,38.06,34.85,28.71,-,-,36.21,34.46,25,04,001
74, 25040011,SMA  ADVENT SERUI,69968950,S,0,-,-,-,-,-,-,0,25,04,001
75, 25050001,SMA NEGERI 1 MERAUKE,60300625,N,276,75.14,53.97,36.47,44.15,55.83,48.58,53.33,25,05,000
76, 25050002,SMA NEGERI 2 MERAUKE,60300639,N,148,64.73,41.84,31.98,37.5,35.83,45.22,45.78,25,05,000
77, 25050003,SMA NEGERI 3 MERAUKE,60300640,N,189,72.6,47.78,35.91,35,45.1,47.34,50.75,25,05,000
78, 25050004,SMA YPPK YOANES 23,60300593,S,62,60.58,41.97,30.73,-,32.86,41.36,43.42,25,05,000
79, 25050005,SMA YPPK YOS SUDARSO,60303490,S,22,53.09,37.27,29.09,37.5,35,42.5,40.24,25,05,000
80, 25050006,SMA YPK MERAUKE,60302715,S,70,46.11,36.71,28.93,-,-,39.43,37.8,25,05,000
81, 25050007,SMA NEGERI PLUS URUMB,60302714,N,8,47,36,30.63,-,-,39.06,38.18,25,05,000
82, 25050008,SMA NEGERI 1 KURIK,60302717,N,83,69.4,41.83,34.1,47.08,39.84,53.5,48.82,25,05,000
83, 25050009,SMA NEGERI 4 MERAUKE,60300611,N,19,73.47,46.32,33.82,-,62.5,51.32,51.53,25,05,000
84, 25050010,SMA NEGERI 1 MUTING,60300638,N,27,56.37,36.52,29.54,44.38,30,44.61,41.21,25,05,001
85, 25050011,SMA NEGERI 1 OKABA,60302718,N,14,61,47.43,32.5,-,35.5,43.61,45.41,25,05,001
86, 25050012,SMA NEGERI KIMAAM,60302716,N,19,36.74,30.63,29.47,-,-,31.58,32.11,25,05,001
87, 25050013,SMA KPG KHAS PAPUA MERAUKE,60302711,N,29,57.79,35.38,28.71,30.63,30,40.43,40.06,25,05,001
88, 25050014,MA AN-NAJAH YAMRA,60730016,S,27,67.48,43.11,29.07,37.5,30,42.61,45.13,25,05,001
89, 25050015,MA AL-MUNAWWAROH,60728957,S,23,64.43,40.26,32.07,-,-,48.26,46.26,25,05,001
90, 25050016,MA DDI LAMPU SATU,60730015,S,26,43.62,33.77,30.48,-,-,38.75,36.66,25,05,001
91, 25050018,MA AL-HIKMAH,60730017,S,21,64.95,40.19,33.21,39.17,34.06,40.5,44.06,25,05,001
92, 25050020,SMA PLUS MUHAMMADIYAH MERAUKE,60304322,S,27,66.52,45.26,32.96,33.5,33.98,-,44.66,25,05,002
93, 25050022,SMA NEGERI PLUS SATU ATAP 1 MERAUKE,60728370,N,55,42.04,33.2,29.73,31.32,-,35.74,34.48,25,05,002
94, 25050027,SMA NEGERI 1 TANAH MIRING,69824440,N,14,62.57,38.43,30.54,40,-,40.91,43.07,25,05,002
95, 25060001,SMA NEGERI 1 WAMENA,60301592,N,187,60.41,46.77,31.68,36.4,44.71,44.46,45.11,25,06,000
96, 25060002,SMA PGRI WAMENA,60301594,S,65,46.06,38.98,29.92,34.77,29.5,36.53,37.67,25,06,000
97, 25060003,SMA YPPGI WAMENA,60301596,S,73,33.15,36,32.36,-,46.88,37.28,34.47,25,06,000
98, 25060004,SMA YPK BETLEHEM WAMENA,60301595,S,48,36.75,31,30.78,30.63,29.17,29.21,31.97,25,06,000
99, 25060005,SMA YPPK ST.THOMAS WAMENA,60301597,S,84,51.17,41.38,28.33,35.94,32.08,40.95,39.63,25,06,000
